School ID,school_name,division,region,median_pctile,iqr_pctile,frac_top_n,mean_rank,rank_sd
121597,Leyte Central School,Leyte,Region VIII,0.9868244000897062,0.009363085893698164,0.082,251.104,114.14862760454021
129906,Kabalantian ES,North Cotabato,Region XII,0.9868244000897062,0.0026911863646557066,0.0,244.7,43.030338134855505
114185,Bagacay ES (Gubat North),Sorsogon,Region V,0.9867683337071093,0.00392464678178972,0.0,272.32,117.49375132320868
500719,Langali Integrated School,Sultan Kudarat,Region XII,0.9866842341332137,0.006321484637811237,0.0,271.208,119.47048479017735
125464,Tigbao CES,Zamboanga del Sur,Region IX,0.9866562009419152,0.008157658667862777,0.0,280.632,148.91047168013404
109122,Don Juan Vercelos ES,Quezon,Region IV-A,0.9866001345593183,0.0016819914779098166,0.0,242.626,20.74237508097855
500837,Biangan Integrated School,Sarangani,Region XII,0.9865721013680198,0.0014717425431711728,0.0,242.454,21.22931661641514
131685,Jose Calo Agudo ES,Agusan del Sur,CARAGA,0.9864880017941242,0.0033079165732227134,0.0,256.238,51.50783781134673
112762,Magarao CS,Camarines Sur,Region V,0.9864039022202288,0.004737609329446113,0.0,262.904,79.09340543939173
109098,Talisay ES,Quezon,Region IV-A,0.9863198026463332,0.006798048889885555,0.002,262.512,104.73833040487135
131162,Tamnag Central School,Sultan Kudarat,Region XII,0.9862917694550348,0.007260596546310838,0.0,271.386,114.63511243942669
112351,Duran ES (Camarines Sur),Camarines Sur,Region V,0.9862637362637363,0.008241758241758212,0.004,275.636,128.03936700874462
124744,Libay ES,Zamboanga del Norte,Region IX,0.9861516034985423,0.001009194886746001,0.0,249.738,12.7675117387845
117869,Tabugon ES (Kabankalan City),Kabankalan City,NIR,0.9860955371159453,0.004555393586005874,0.0,268.494,71.51233434869819
112461,Pandan ES (Camarines Sur),Camarines Sur,Region V,0.9860955371159453,0.004723592733796855,0.0,292.446,144.5083495303991
112490,Sabang ES (Calabanga),Camarines Sur,Region V,0.9859834043507513,0.003994729760035898,0.0,265.94,70.47859533219997
130479,Nicomedes Tolentino ES,Sarangani,Region XII,0.9858712715855573,0.00552253868580399,0.0,276.142,89.89063263766698
112471,Calabanga CS,Camarines Sur,Region V,0.9858712715855573,0.0031957838080286516,0.0,258.006,40.1596061235665
128455,Tubo-Tubo ES,Davao De Oro,Region XI,0.9858712715855573,0.004162928907826879,0.0,270.692,69.95324964574554
112621,Goa CS,Camarines Sur,Region V,0.9858152052029603,0.0068260820811840706,0.002,268.93,90.58199103574617
108938,Patabog ES,Quezon,Region IV-A,0.9857311056290647,0.0037003812514017076,0.0,262.978,52.60081288345266
112801,Malitbog ES (Camarines Sur),Camarines Sur,Region V,0.9857030724377663,0.0025930701951110136,0.0,263.128,41.21965084762364
502568,Panigayan Integrated School,Isabela City,Region IX,0.9857030724377663,0.005802870598788923,0.0,312.092,181.02082624935727
102491,Baggao East Central School,Cagayan,Region II,0.9857030724377662,0.013624130971069737,0.0,384.684,351.6980866368198
111115,Panalingaan Elementary School,Palawan,Region IV-B,0.9856470060551693,0.010484413545638005,0.0,336.878,235.76836750505782
113719,Bangad ES,Masbate,Region V,0.9856470060551693,0.011844023323615116,0.0,340.944,277.47054053358534
113204,Tubli ES,Catanduanes,Region V,0.9854788069073783,0.003476115721013695,0.0,266.194,44.63662581333853
501986,Pulo Subong Integrated School,South Cotabato,Region XII,0.9854788069073783,0.0006727965911639266,0.0,260.046,10.720815454059453
501958,Baugo Integrated School,Davao Oriental,Region XI,0.9854507737160798,0.0031537340210809894,0.0,268.122,41.222022221138054
129195,Boston Central Elementary School,Davao Oriental,Region XI,0.9854227405247813,0.002929468490692977,0.0,266.988,37.797564154320845
131173,Kalibuhan Elementary School,Sultan Kudarat,Region XII,0.9853666741421844,0.019861516034985427,0.184,400.464,441.46699616619134
113036,Butawanan ES,Camarines Sur,Region V,0.9853666741421844,0.0015838753083651236,0.0,269.534,28.894027825832797
109217,Rizal ES,Quezon,Region IV-A,0.9853106077595873,0.0025930701951110136,0.0,269.88,38.454877453971946
196518,Kabasalan SPED School,Zamboanga Sibugay,Region IX,0.9852265081856919,0.010288181206548619,0.064,285.484,136.86459638635552
110698,Macatoc ES,Oriental Mindoro,Region IV-B,0.9851984749943934,0.0008970621215519392,0.0,263.714,10.995644774182185
121064,Dolho Elementary School,Leyte,Region VIII,0.9850863422291993,0.009475218658892115,0.0,327.82,207.4698811876076
128544,Kingking CES,Davao De Oro,Region XI,0.9850302758466024,0.0027052029603050753,0.0,282.116,45.46715896116668
108933,Malibago ES,Quezon,Region IV-A,0.9848060103162144,0.0018501906257007983,0.0,279.064,29.86348780701946
117006,Masaling ES,Negros Occidental,NIR,0.9848060103162144,0.005172123794572769,0.0,291.386,86.9811991409638
126001,Isabela East Central Elementary School,Isabela City,Region IX,0.9847779771249159,0.004036779546983671,0.0,278.876,52.09979485564218
128269,Maparat ES,Davao De Oro,Region XI,0.9845256784032295,0.0016960080735591854,0.0,282.802,27.101564456687736
112630,Payatan ES,Camarines Sur,Region V,0.9845256784032295,0.0022987216864767124,0.0,284.486,33.89616208363419
124686,Gunyan ES,Zamboanga del Norte,Region IX,0.9844135456380354,0.00196232339089486,0.0,282.498,24.711576153697685
502408,Datal Dlanag Integrated School,South Cotabato,Region XII,0.9843855124467369,0.00695223144202739,0.0,325.466,153.35488529551316
112399,Igbac ES,Camarines Sur,Region V,0.9843574792554385,0.00297151827764075,0.0,298.562,64.68179153363023
109939,Balanacan ES,Marinduque,Region IV-B,0.9842733796815429,0.004947858264184757,0.0,294.628,74.72138660383652
125720,Mamagon Elementary School,Zamboanga Sibugay,Region IX,0.9842453464902444,0.0007288629737609575,0.0,280.488,9.679971900785663
112255,Pedro V. Moreno (Malaguit) ES,Camarines Norte,Region V,0.9840771473424534,0.002775285938551253,0.0,295.964,42.84155347323437
127747,Lagonglong CS,Misamis Oriental,Region X,0.9840491141511549,0.009727517380578532,0.0,328.232,154.81279719713095
114160,Dancalan ES (Donsol West I),Sorsogon,Region V,0.9840210809598565,0.002579053599461756,0.0,294.172,39.828361954767864
501417,Mariano Anoy Sangay Integrated School,Davao Occidental,Region XI,0.9840210809598565,0.008816438663377446,0.0,328.882,147.44612601218114
130811,Desawo Elementary School,South Cotabato,Region XII,0.9840210809598565,0.0007849293563578774,0.0,286.456,16.74526989928798
126026,Tampalan ES,Isabela City,Region IX,0.9838528818120655,0.02043619645660466,0.0,523.672,691.8581360481352
112739,Casay ES (Camarines Sur),Camarines Sur,Region V,0.9837968154294685,0.004247028481722426,0.0,326.472,105.84423090560959
119094,Japitan ES,Cebu,Region VII,0.9837407490468715,0.000855012334604166,0.0,291.592,12.32726798605433
117880,Daan Banua ES,Kabankalan City,NIR,0.9837407490468715,0.002368804664723112,0.0,300.278,40.642105211221526
501382,Munai Central Integrated School,Lanao del Norte,Region X,0.9836286162816775,0.0024388876429692896,0.0,304.384,45.760556639971064
113906,San Rafael E/S,Masbate,Region V,0.9834604171338865,0.004569410181655131,0.0,303.528,59.49269884616095
129853,Teren-Teren Elementary School,North Cotabato,Region XII,0.9833482843686925,0.0011213276519399518,0.0,301.882,19.05875326457636
111760,Burabod ES (Libon East),Albay,Region V,0.9832361516034985,0.0008970621215519392,0.0,299.128,12.958225804484192
126677,Bacusanon CES,Bukidnon,Region X,0.9831800852209015,0.0015278089257680927,0.0,305.056,21.510482653813234
113264,San Andres CS,Catanduanes,Region V,0.9830959856470061,0.013792330118860718,0.022,358.284,222.86014301350522
126023,Malamawi Central Elementary School,Isabela City,Region IX,0.9829558196905136,0.008984637811168428,0.0,377.606,240.8582960248619
114179,Sta. Cruz ES (Donsol West I),Sorsogon,Region V,0.9829558196905136,0.0047656425207446285,0.0,322.196,67.45873986371225
112753,Sooc ES (Lupi),Camarines Sur,Region V,0.9827876205427226,0.0017380578605067365,0.0,312.54,26.294189472200888
120572,Plaza Central School,Tanjay City,NIR,0.9827315541601256,0.00920890334155644,0.0,339.74,148.87310166715812
120536,Manalongon-Nicolas Nalam Lajot Central School,Negros Oriental,NIR,0.9827315541601256,0.005564588472751653,0.0,327.266,93.028937669953
112407,Monte Calvario ES,Camarines Sur,Region V,0.9826754877775286,0.0017941242431037674,0.0,320.05,35.41484858078599
124950,San Miguel ES,Zamboanga del Sur,Region IX,0.98264745458623,0.004597443372953536,0.0,325.212,72.70658193038646
502202,Tboli Integrated School,South Cotabato,Region XII,0.9824792554384392,0.024290760260148092,0.064,481.99,459.63514867773114
112852,Guinaban ES,Camarines Sur,Region V,0.9824792554384392,0.00421899529042391,0.0,321.422,56.36278839802019
117874,Bantayan ES (Kabankalan City),Kabankalan City,NIR,0.9824512222471407,0.004429244225162554,0.0,328.802,67.85630992030144
130500,Fermin Fuster (Kitagas ES),Sarangani,Region XII,0.9823951558645436,0.006685916124691715,0.0,371.972,174.28236633693035
112344,Balatan CS,Camarines Sur,Region V,0.9823671226732451,0.020127831352321213,0.054,408.656,315.5807434936422
123575,Hinabangan Central Elementary School,Samar (Western Samar),Region VIII,0.9823671226732451,0.01806739179188155,0.052,385.996,272.7529504588355
132873,Bolhoon Elementary School,Surigao del Sur,CARAGA,0.9823390894819466,0.004218995290423799,0.0,327.986,66.50252479417604
112421,Tambo ES (Buhi North),Camarines Sur,Region V,0.9823110562906481,0.02251065261269347,0.006,535.502,622.275641493382
114126,Mayon ES (Sorsogon),Sorsogon,Region V,0.9822830230993497,0.0038966135904912047,0.0,321.376,52.50217732627857
110699,Simon Gayutin Memorial Elementary School,Oriental Mindoro,Region IV-B,0.9822269567167526,0.0029995514689392655,0.0,323.218,38.44422552217693
124385,San Antonio Elementary School,Zamboanga del Norte,Region IX,0.9822269567167526,0.0011773940345368716,0.0,326.252,33.89006485682788
120173,Cabcaban Elementary School,Negros Oriental,NIR,0.9821148239515587,0.002410854451670774,0.0,325.028,36.70116096256357
120576,Tanjay City South Central School,Tanjay City,NIR,0.9819466248037677,0.004905808477237095,0.0,324.106,59.889788478504414
102705,Sta. Clara ES,Cagayan,Region II,0.9819466248037677,0.0059710697465800155,0.0,367.778,150.86750715777072
501908,Nagtipunan CS Integrated SPED Center,Quirino,Region II,0.9818905584211707,0.0052141735815205426,0.0,337.938,78.10128139793866
501996,Lamhako Integrated School,South Cotabato,Region XII,0.9818344920385736,0.0007288629737609575,0.0,326.43,14.64066596845922
114047,Quezon ES (Sorsogon),Sorsogon,Region V,0.9818064588472752,0.0066298497420946845,0.0,350.224,114.30971010373528
103880,"Manuel R. Moldero, Sr. Elementary School",Isabela,Region II,0.9817784256559767,0.0010652612693429209,0.0,328.408,16.666299409286992
131198,Katiku Central School,Sultan Kudarat,Region XII,0.9816662928907827,0.00196232339089486,0.0,327.064,27.871345572110435
119614,San Sebastian ES,Cebu,Region VII,0.9816662928907827,0.0006727965911639266,0.0,327.304,9.780162779831427
125694,La Dicha Elementary School,Zamboanga Sibugay,Region IX,0.9816382596994842,0.006153285490020255,0.0,348.886,88.04569838441853
129058,Camalian ES,Davao Occidental,Region XI,0.9816102265081857,0.0007288629737609575,0.0,328.382,10.8380845171091
111733,Mauraro ES,Albay,Region V,0.9815541601255887,0.003476115721013695,0.0,333.266,45.80881185972847
122814,Salvacion ES,Northern Samar,Region VIII,0.9815541601255887,0.017955259026687598,0.0,565.282,734.4394287318731
112871,Pamplona CS,Camarines Sur,Region V,0.9815541601255887,0.00403677954698356,0.0,331.132,57.00949548978661
116998,Caliling ES,Negros Occidental,NIR,0.9815261269342902,0.005957053150930647,0.0,344.674,83.0357496744625
124941,Dimataling CES,Zamboanga del Sur,Region IX,0.9814980937429917,0.0042610450773715725,0.0,335.276,61.33918669170631
112456,Barcelonita ES,Camarines Sur,Region V,0.9814420273603947,0.00867627270688498,0.0,390.99,212.9344075061614
112877,San Vicente ES (Pamplona),Camarines Sur,Region V,0.9813298945952007,0.0026911863646558176,0.0,336.234,36.54574180393661
502730,Chico Integrated School,Masbate,Region V,0.9813298945952007,0.008031509307019569,0.0,354.56,117.62072266399319
112932,Pili CS,Camarines Sur,Region V,0.9813298945952007,0.001457725947521804,0.0,332.376,19.27243170956898
129932,Banisilan CES,North Cotabato,Region XII,0.9812738282126037,0.011073110562906496,0.0,363.604,163.50949569979107
123905,Talalora Central Elementary School,Samar (Western Samar),Region VIII,0.9812457950213052,0.010876878223817,0.0,372.084,166.80574613603693
114052,San Vicente ES (Bulan IV),Sorsogon,Region V,0.9812177618300068,0.008802422067728188,0.0,368.92,138.04494050851702
114183,Vinisitahan ES,Sorsogon,Region V,0.9811897286387082,0.007877326754877845,0.0,362.856,123.39850592288384
501987,Talisay Integrated School,South Cotabato,Region XII,0.9810215294909173,0.014409060327427725,0.03,379.078,204.27363000642055
123786,Magsaysay Elementary School,Samar (Western Samar),Region VIII,0.9808252971518278,0.004485310607759585,0.0,355.646,76.44284586539149
111135,Abaroan Elementary School,Palawan,Region IV-B,0.9807131643866338,0.004835725498990806,0.0,361.032,81.80278097962196
112838,Nabua West CS,Camarines Sur,Region V,0.9806570980040368,0.004541376990356616,0.0,352.256,64.60125744906209
103690,San Guillermo Central School,Isabela,Region II,0.9806570980040368,0.013413882036330982,0.014,382.006,195.09691428620803
117835,Camingawan ES (Kabankalan City),Kabankalan City,NIR,0.9804888988562458,0.0031957838080287626,0.0,360.02,55.711575098896645
102870,Dassun ES,Cagayan,Region II,0.9804888988562458,0.004821708903341548,0.0,365.358,72.0171218252993
119128,Boljoon Central ES,Cebu,Region VII,0.9804608656649473,0.004429244225162665,0.0,359.33,66.51214250044875
112600,Garchitorena CS,Camarines Sur,Region V,0.9803767660910518,0.005564588472751653,0.0,359.482,80.87781943153512
131182,Palimbang Central School,Sultan Kudarat,Region XII,0.9803487328997533,0.0101620318457053,0.0,379.778,154.089028538699
112155,Parang ES,Camarines Norte,Region V,0.9802366001345593,0.0029855348732900078,0.0,356.376,43.420117733603625
125629,Sanito Elementary School,Zamboanga Sibugay,Region IX,0.9802085669432609,0.002761269342901995,0.0,361.568,39.0519829970259
110911,Panitian Elementary School,Palawan,Region IV-B,0.9801525005606638,0.012320587575689657,0.0,474.97,381.8285860173384
114396,Prieto Diaz CS,Sorsogon,Region V,0.9801525005606638,0.0037003812514017076,0.0,365.858,59.271323892756094
130914,Kapaya Elementary School,Sultan Kudarat,Region XII,0.9800123346041714,0.009615384615384692,0.0,410.776,182.88676776628756
123893,Villareal I Central Elementary School,Samar (Western Samar),Region VIII,0.9800123346041714,0.009699484189280128,0.0,366.068,121.27034005064883
130921,Busok Elementary School,Sultan Kudarat,Region XII,0.9799282350302758,0.0033639829558196332,0.0,369.472,47.108058928382945
501662,Demamis Integrated School,South Cotabato,Region XII,0.9799282350302758,0.0010652612693429209,0.0,369.698,43.0589688218378
123772,Sta. Rita I Central Elementary School,Samar (Western Samar),Region VIII,0.9798721686476788,0.01604900201838988,0.0,425.138,237.32124842921252
131945,Dimasalang Elementary School,Agusan del Sur,CARAGA,0.9798441354563804,0.0011213276519399518,0.0,364.092,18.42855219489583
113102,Mabalodbalod ES,Camarines Sur,Region V,0.9798161022650819,0.008367907602601421,0.0,390.522,145.82898722819138
130827,Lemsnolon Elementary School,South Cotabato,Region XII,0.9797880690737834,0.0080875756896166,0.0,430.87,232.41947659350754
112879,Tambo ES (Pamplona),Camarines Sur,Region V,0.9797880690737834,0.002270688495178308,0.0,372.06,40.48145748364305
113151,Tinambac CS,Camarines Sur,Region V,0.9797320026911864,0.015600470957613743,0.002,407.606,216.71369768429497
112987,Patitinan ES,Camarines Sur,Region V,0.9796479031172909,0.009194886745907183,0.0,404.272,152.81771499404118
114288,Biton ES,Sorsogon,Region V,0.979423637586903,0.00742879569410182,0.0,410.11,153.99887629460156
128845,Lawa Central Elementary School,Davao Occidental,Region XI,0.9794236375869029,0.01852993944830683,0.032,428.872,278.79502078767473
112770,Sta. Lucia ES,Camarines Sur,Region V,0.9794236375869029,0.006279434850863463,0.0,389.466,106.50788160507184
128808,Tibi-Tibi ES,Davao del Norte,Region XI,0.979367571204306,0.0007428795694102153,0.0,368.132,10.990112647284377
126003,Sunset Elementary School,Isabela City,Region IX,0.9793395380130074,0.011577708006279441,0.0,443.71,237.55906612882615
128474,New Visayas ES,Davao De Oro,Region XI,0.9793115048217089,0.003882596994841947,0.0,377.544,59.12843701637986
129953,Tinimbakan ES,North Cotabato,Region XII,0.9791993720565149,0.0007288629737609575,0.0,370.358,11.503644465994245
126897,Mahinog Central School,Camiguin,Region X,0.9791713388652163,0.004443260820811812,0.0,382.8,69.79896847375325
113951,Miaga ES,Masbate,Region V,0.9790872392913209,0.015964902444494333,0.0,460.946,249.92617126663623
